time,value
1698738247424,2519
1698738247432,2571
1698738247440,2635
1698738247448,2731
1698738247456,2736
1698738247464,2688
1698738247472,2471
1698738247480,2298
1698738247488,1931
1698738247496,1777
1698738247504,1471
1698738247512,1327
1698738247520,1193
1698738247528,976
1698738247536,879
1698738247544,720
1698738247552,643
1698738247560,574
1698738247568,463
1698738247576,411
1698738247584,324
1698738247592,272
1698738247600,243
1698738247608,185
1698738247616,159
1698738247624,111
1698738247632,85
1698738247640,70
1698738247648,35
1698738247656,16
1698738247664,0
1698738247672,0
1698738247680,0
1698738247688,0
1698738247696,0
1698738247704,0
1698738247712,0
1698738247720,0
1698738247728,0
1698738247736,0
1698738247744,0
1698738247752,0
1698738247760,0
1698738247768,0
1698738247776,0
1698738247784,0
1698738247792,0
1698738247800,0
1698738247808,0
1698738247816,0
1698738247824,0
1698738247832,0
1698738247840,41
1698738247848,634
1698738247856,997
1698738247864,1585
1698738247872,1862
1698738247880,2118
1698738247888,2531
1698738247896,2730
1698738247904,3037
1698738247912,3201
1698738247920,3359
1698738247928,3661
1698738247936,3824
1698738247944,4095
1698738247952,3955
1698738247960,3690
1698738247968,2975
1698738247976,2682
1698738247984,2339
1698738247992,2326
1698738248000,2633
1698738248008,2827
1698738248016,3007
1698738248024,3318
1698738248032,3492
1698738248040,3663
1698738248048,3978
1698738248056,4095
1698738248064,4095
1698738248072,4095
1698738248080,4095
1698738248088,4095
1698738248096,4095
1698738248104,4095
1698738248112,4095
1698738248120,4095
1698738248128,4095
1698738248136,4095
1698738248144,4095
1698738248152,4095
1698738248160,4095
1698738248168,4023
1698738248176,3677
1698738248184,3161
1698738248192,2919
1698738248200,2519
1698738248208,2321
1698738248216,1959
1698738248224,1776
1698738248232,1610
1698738248240,1453
1698738248248,1264
1698738248256,1205
1698738248264,1201
1698738248272,1290
1698738248280,1475
1698738248288,1949
1698738248296,2206
1698738248304,2605
1698738248312,2795
1698738248320,2970
1698738248328,3280
1698738248336,3403
1698738248344,3052
1698738248352,2752
1698738248360,2282
1698738248368,2069
1698738248376,1856
1698738248384,1545
1698738248392,1390
1698738248400,1143
1698738248408,1022
1698738248416,918
1698738248424,754
1698738248432,685
1698738248440,612
1698738248448,486
1698738248456,433
1698738248464,346
1698738248472,304
1698738248480,268
1698738248488,205
1698738248496,175
1698738248504,122
1698738248512,99
1698738248520,80
1698738248528,47
1698738248536,31
1698738248544,15
1698738248552,231
1698738248560,565
1698738248568,1216
1698738248576,1524
1698738248584,2043
1698738248592,2285
1698738248600,2660
1698738248608,2837
1698738248616,3011
1698738248624,3312
1698738248632,3474
1698738248640,3638
1698738248648,3431
1698738248656,3100
1698738248664,2557
1698738248672,2319
1698738248680,1925
1698738248688,1737
1698738248696,1568
1698738248704,1431
1698738248712,1535
1698738248720,1782
1698738248728,2219
1698738248736,2395
1698738248744,2637
1698738248752,2689
1698738248760,2707
1698738248768,2663
1698738248776,2607
1698738248784,2512
1698738248792,2474
1698738248800,2482
1698738248808,2544
1698738248816,2638
1698738248824,3003
1698738248832,3087
1698738248840,3133
1698738248848,3152
1698738248856,3136
1698738248864,3110
1698738248872,3025
1698738248880,2963
1698738248888,2875
1698738248896,2640
1698738248904,2493
1698738248912,2251
1698738248920,2142
1698738248928,2061
1698738248936,1966
1698738248944,1986
1698738248952,2246
1698738248960,2450
1698738248968,2666
1698738248976,3012
1698738248984,3187
1698738248992,3483
1698738249000,3655
1698738249008,3824
1698738249016,4095
1698738249024,4095
1698738249032,3751
1698738249040,3289
1698738249048,2944
1698738249056,2439
1698738249064,2205
1698738249072,1830
1698738249080,1655
1698738249088,1495
1698738249096,1233
1698738249104,1108
1698738249112,911
1698738249120,821
1698738249128,735
1698738249136,601
1698738249144,539
1698738249152,430
1698738249160,379
1698738249168,336
1698738249176,269
1698738249184,219
1698738249192,171
1698738249200,143
1698738249208,117
1698738249216,78
1698738249224,58
1698738249232,27
1698738249240,171
1698738249248,375
1698738249256,1040
1698738249264,1371
1698738249272,1901
1698738249280,2159
1698738249288,2554
1698738249296,2750
1698738249304,2927
1698738249312,2913
1698738249320,2679
1698738249328,2224
1698738249336,2009
1698738249344,1807
1698738249352,1571
1698738249360,1591
1698738249368,1758
1698738249376,2192
1698738249384,2418
1698738249392,2793
1698738249400,2967
1698738249408,3148
1698738249416,3440
1698738249424,3603
1698738249432,3926
1698738249440,4070
1698738249448,4095
1698738249456,3878
1698738249464,3525
1698738249472,3020
1698738249480,2809
1698738249488,2638
1698738249496,2402
1698738249504,2320
1698738249512,2223
1698738249520,2183
1698738249528,2145
1698738249536,2047
1698738249544,1969
1698738249552,1767
1698738249560,1618
1698738249568,1465
1698738249576,1209
1698738249584,1092
1698738249592,891
1698738249600,805
1698738249608,720
1698738249616,720
1698738249624,912
1698738249632,1483
1698738249640,1778
1698738249648,2210
1698738249656,2435
1698738249664,2642
1698738249672,2975
1698738249680,3145
1698738249688,3441
1698738249696,3574
1698738249704,3889
1698738249712,3712
1698738249720,3371
1698738249728,2773
1698738249736,2489
1698738249744,2076
1698738249752,1872
1698738249760,1690
1698738249768,1396
1698738249776,1264
1698738249784,1041
1698738249792,931
1698738249800,833
1698738249808,682
1698738249816,611
1698738249824,496
1698738249832,438
1698738249840,544
1698738249848,960
1698738249856,1299
1698738249864,1851
1698738249872,2114
1698738249880,2353
1698738249888,2727
1698738249896,2896
1698738249904,3212
1698738249912,3366
1698738249920,3530
1698738249928,3840
1698738249936,4003
1698738249944,4095
1698738249952,4095
1698738249960,4095
1698738249968,4095
1698738249976,4095
1698738249984,4095
1698738249992,4095
1698738250000,4095
1698738250008,4095
1698738250016,4095
1698738250024,4095
1698738250032,4095
1698738250040,4095
1698738250048,4095
1698738250056,4095
1698738250064,4095
1698738250072,4095
1698738250080,4095
1698738250088,4095
1698738250096,4095
1698738250104,4095
1698738250112,4095
1698738250120,4095
1698738250128,3500
1698738250136,3238
1698738250144,2899
1698738250152,2767
1698738250160,2641
1698738250168,2420
1698738250176,2203
1698738250184,2076
1698738250192,1935
1698738250200,1793
1698738250208,1515
1698738250216,1378
1698738250224,1143
1698738250232,1034
1698738250240,927
1698738250248,757
1698738250256,678
1698738250264,559
1698738250272,491
1698738250280,438
1698738250288,351
1698738250296,304
1698738250304,239
1698738250312,356
1698738250320,555
1698738250328,1079
1698738250336,1159
1698738250344,1039
1698738250352,918
1698738250360,743
1698738250368,669
1698738250376,592
1698738250384,465
1698738250392,403
1698738250400,357
1698738250408,275
1698738250416,240
1698738250424,180
1698738250432,151
1698738250440,126
1698738250448,81
1698738250456,63
1698738250464,30
1698738250472,14
1698738250480,3
1698738250488,0
1698738250496,0
1698738250504,0
1698738250512,0
1698738250520,0
1698738250528,0
1698738250536,0
1698738250544,0
1698738250552,0
1698738250560,0
1698738250568,427
1698738250576,1086
1698738250584,1424
1698738250592,1713
1698738250600,1980
1698738250608,2413
1698738250616,2619
1698738250624,2656
1698738250632,2446
1698738250640,2209
1698738250648,1815
1698738250656,1637
1698738250664,1346
1698738250672,1209
1698738250680,1092
1698738250688,892
1698738250696,794
1698738250704,646
1698738250712,576
1698738250720,458
1698738250728,409
1698738250736,361
1698738250744,279
1698738250752,277
1698738250760,358
1698738250768,639
1698738250776,834
1698738250784,898
1698738250792,960
1698738250800,1040
1698738250808,1221
1698738250816,1353
1698738250824,1649
1698738250832,1815
1698738250840,1973
1698738250848,2211
1698738250856,2305
1698738250864,2405
1698738250872,2422
1698738250880,2416
1698738250888,2318
1698738250896,2212
1698738250904,2004
1698738250912,1898
1698738250920,1808
1698738250928,1710
1698738250936,1686
1698738250944,1782
1698738250952,1958
1698738250960,2186
1698738250968,2592
1698738250976,2787
1698738250984,3106
1698738250992,3257
1698738251000,3410
1698738251008,3722
1698738251016,3888
1698738251024,4095
1698738251032,4095
1698738251040,4095
1698738251048,3970
1698738251056,3456
1698738251064,2817
1698738251072,2541
1698738251080,2308
1698738251088,1920
1698738251096,1729
1698738251104,1428
1698738251112,1291
1698738251120,1166
1698738251128,973
1698738251136,880
1698738251144,717
1698738251152,641
1698738251160,523
1698738251168,461
1698738251176,369
1698738251184,323
